Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,DateTime,DayOfYear,Season,IsDaytime
2010,6,9,14,30,296,625,866,17,42.7924937,984.8302002,22.63290945,192.0813599,1.671369433,2010-06-09 14:30:00,160,Monsoon,1
2010,6,9,15,30,274,572,726,15,42.45624828,984.2228394,21.52842204,205.3639221,1.385393381,2010-06-09 15:30:00,160,Monsoon,1
2010,6,9,16,30,238,483,541,15,41.26938337,983.7565308,21.71593389,219.2231293,1.19275558,2010-06-09 16:30:00,160,Monsoon,1
2010,6,9,17,30,173,327,315,14,39.36417176,983.4501343,23.17698476,230.1734924,1.036134958,2010-06-09 17:30:00,160,Monsoon,1
2010,6,9,18,30,103,84,122,14,37.28033854,984.06427,25.42405598,233.5469666,0.937905788,2010-06-09 18:30:00,160,Monsoon,1
2010,6,9,19,30,0,0,0,16,35.33936974,984.5081787,33.10601763,228.9854431,0.996358156,2010-06-09 19:30:00,160,Monsoon,0
2010,6,9,20,30,0,0,0,18,34.06013485,985.125061,40.75851462,220.674057,1.296961188,2010-06-09 20:30:00,160,Monsoon,0
2010,6,9,21,30,0,0,0,16,34.00123596,985.4658203,34.63607771,216.988327,1.814659595,2010-06-09 21:30:00,160,Monsoon,0
2010,6,9,22,30,0,0,0,16,33.51070497,985.5426636,35.83327741,220.1765442,2.4093225,2010-06-09 22:30:00,160,Monsoon,0
2010,6,9,23,30,0,0,0,15,33.29036765,985.4753418,35.32505784,227.434906,3.00976038,2010-06-09 23:30:00,160,Monsoon,0
2010,6,10,0,30,0,0,0,16,32.43893681,985.0802612,39.07446766,235.5966034,3.55343461,2010-06-10 00:30:00,161,Monsoon,0
2010,6,10,1,30,0,0,0,17,31.76390153,984.8895874,42.68646677,242.8305206,3.949929714,2010-06-10 01:30:00,161,Monsoon,0
2010,6,10,2,30,0,0,0,18,30.94975517,984.7816162,47.72612233,251.6123657,4.133759022,2010-06-10 02:30:00,161,Monsoon,0
2010,6,10,3,30,0,0,0,19,30.22921663,985.1680908,52.51569936,259.5646667,4.11119318,2010-06-10 03:30:00,161,Monsoon,0
2010,6,10,4,30,0,0,0,20,29.47203134,985.6181641,57.36997845,265.380127,3.916352749,2010-06-10 04:30:00,161,Monsoon,0
2010,6,10,5,30,0,0,0,20,28.97598497,986.1482544,61.06523831,270.3034058,3.597557783,2010-06-10 05:30:00,161,Monsoon,0
2010,6,10,6,30,38,11,40,21,30.20592285,986.7846069,57.89301564,274.8630981,3.145274401,2010-06-10 06:30:00,161,Monsoon,1
2010,6,10,7,30,144,233,223,20,33.49062821,987.4807739,46.77294397,279.9443054,2.76779747,2010-06-10 07:30:00,161,Monsoon,1
2010,6,10,8,30,203,413,426,19,37.49302043,988.0313721,34.20954601,277.5430298,2.029129267,2010-06-10 08:30:00,161,Monsoon,1
2010,6,10,9,30,234,539,622,17,41.14464447,987.7173462,25.17819264,257.2646179,1.215699673,2010-06-10 09:30:00,161,Monsoon,1
2010,6,10,10,30,271,599,787,16,43.5721794,987.4662476,20.55618403,232.3021545,1.161265373,2010-06-10 10:30:00,161,Monsoon,1
2010,6,10,11,30,284,644,900,15,45.15621296,986.6875,17.76461098,224.9421844,1.408415556,2010-06-10 11:30:00,161,Monsoon,1
2010,6,10,12,30,292,659,950,14,46.13039705,985.7489624,15.75372428,226.4697113,1.664494753,2010-06-10 12:30:00,161,Monsoon,1
2010,6,10,13,30,289,653,931,13,46.38170497,984.5009155,14.55309108,230.5429535,1.886341453,2010-06-10 13:30:00,161,Monsoon,1
2010,6,10,14,30,275,627,847,12,46.09071907,984.1120605,13.84029926,240.0809174,1.828091264,2010-06-10 14:30:00,161,Monsoon,1
2010,6,10,15,30,249,575,704,11,45.10318759,983.7879639,13.91011141,251.5293579,1.679641843,2010-06-10 15:30:00,161,Monsoon,1
2010,6,10,16,30,215,486,520,10,43.45322342,983.2712402,14.60455298,261.7736206,1.518573165,2010-06-10 16:30:00,161,Monsoon,1
2010,6,10,17,30,185,302,316,10,41.25200578,983.4549561,16.01163695,267.8665161,1.293383241,2010-06-10 17:30:00,161,Monsoon,1
2010,6,10,18,30,95,67,110,10,38.91801677,984.1652222,17.92360364,269.739502,1.112907648,2010-06-10 18:30:00,161,Monsoon,1
2010,6,10,19,30,0,0,0,14,36.48719694,984.7645874,27.3297949,266.7105713,1.145860195,2010-06-10 19:30:00,161,Monsoon,0
2010,6,10,20,30,0,0,0,16,35.32815812,985.2888794,33.4847992,256.6935425,1.16834414,2010-06-10 20:30:00,161,Monsoon,0
2010,6,10,21,30,0,0,0,13,35.52013381,985.5184326,26.94879635,243.8092041,1.413037419,2010-06-10 21:30:00,161,Monsoon,0
2010,6,10,22,30,0,0,0,15,34.32549007,985.40625,31.50157502,239.2856903,1.816362858,2010-06-10 22:30:00,161,Monsoon,0
2010,6,10,23,30,0,0,0,12,34.28669747,984.7854614,26.76664605,241.6602173,2.283804655,2010-06-10 23:30:00,161,Monsoon,0
2010,6,11,0,30,0,0,0,13,33.25535414,984.1290283,29.47825147,247.5332031,2.69719243,2010-06-11 00:30:00,162,Monsoon,0
2010,6,11,1,30,0,0,0,13,32.88303672,983.7000732,30.07081069,255.1950226,3.024602175,2010-06-11 01:30:00,162,Monsoon,0
2010,6,11,2,30,0,0,0,14,32.04932743,983.5563965,34.16009976,265.3187561,3.465702534,2010-06-11 02:30:00,162,Monsoon,0
2010,6,11,3,30,0,0,0,15,31.42654356,983.8565674,37.979427,275.0723267,3.88309741,2010-06-11 03:30:00,162,Monsoon,0
2010,6,11,4,30,0,0,0,16,30.59372493,984.4378052,43.94689643,282.5222473,4.122282028,2010-06-11 04:30:00,162,Monsoon,0
2010,6,11,5,30,0,0,0,18,29.94228268,985.4638062,49.92671726,288.4972839,4.206685066,2010-06-11 05:30:00,162,Monsoon,0
2010,6,11,6,30,38,10,40,19,30.95176618,986.3044434,50.58195112,294.2301636,4.003896236,2010-06-11 06:30:00,162,Monsoon,1
2010,6,11,7,30,143,233,222,19,34.16050196,987.0475464,42.33221427,300.1227417,4.029955387,2010-06-11 07:30:00,162,Monsoon,1
2010,6,11,8,30,203,412,426,18,37.78352243,987.2763062,32.68014497,309.2810364,3.378151655,2010-06-11 08:30:00,162,Monsoon,1
2010,6,11,9,30,258,535,643,17,41.43882465,987.0026855,24.8844273,324.3912048,2.416409969,2010-06-11 09:30:00,162,Monsoon,1
2010,6,11,10,30,270,599,786,15,44.59629674,986.5712891,19.2785162,351.3816528,1.663656473,2010-06-11 10:30:00,162,Monsoon,1
2010,6,11,11,30,303,641,916,14,46.89530359,985.6864624,15.84720231,26.98617172,1.410361052,2010-06-11 11:30:00,162,Monsoon,1
2010,6,11,12,30,294,650,943,13,48.18534788,984.6172485,13.84972276,51.27190399,1.422310233,2010-06-11 12:30:00,162,Monsoon,1
2010,6,11,13,30,308,651,947,12,48.69807265,983.2844238,12.84334252,63.69915771,1.342444181,2010-06-11 13:30:00,162,Monsoon,1
2010,6,11,14,30,298,600,846,12,48.54535228,982.520752,12.52167247,66.08901978,0.953980029,2010-06-11 14:30:00,162,Monsoon,1
2010,6,11,15,30,319,399,635,12,47.64684058,981.6661987,12.83948306,63.79318619,0.516751051,2010-06-11 15:30:00,162,Monsoon,1
2010,6,11,16,30,279,274,452,11,45.98248961,981.1350708,13.76852244,38.6403923,0.171515793,2010-06-11 16:30:00,162,Monsoon,1
2010,6,11,17,30,176,310,311,11,43.79757202,980.8354492,15.35680506,293.9545288,0.199487299,2010-06-11 17:30:00,162,Monsoon,1
2010,6,11,18,30,98,81,116,11,41.4030029,981.000061,17.49254964,273.777832,0.444770992,2010-06-11 18:30:00,162,Monsoon,1
2010,6,11,19,30,0,0,0,17,38.88167868,981.4005737,27.93938358,270.9793701,0.860122085,2010-06-11 19:30:00,162,Monsoon,0
2010,6,11,20,30,0,0,0,17,37.85689179,981.805542,31.2848728,272.8731689,1.297685146,2010-06-11 20:30:00,162,Monsoon,0
2010,6,11,21,30,0,0,0,14,37.9780232,982.4979248,24.51758647,277.302063,1.802678585,2010-06-11 21:30:00,162,Monsoon,0
2010,6,11,22,30,0,0,0,14,36.82766491,982.7833252,26.85125112,281.9666138,2.325079203,2010-06-11 22:30:00,162,Monsoon,0
2010,6,11,23,30,0,0,0,12,36.61495146,982.5488281,24.03237809,286.074585,2.82017684,2010-06-11 23:30:00,162,Monsoon,0
2010,6,12,0,30,0,0,0,13,35.44494558,982.0866089,26.19830099,289.8377991,3.236347437,2010-06-12 00:30:00,163,Monsoon,0
2010,6,12,1,30,0,0,0,12,34.97419705,981.6947632,26.29246874,292.7926636,3.553015471,2010-06-12 01:30:00,163,Monsoon,0
2010,6,12,2,30,0,0,0,13,33.9719056,981.5135498,28.53755695,295.7941284,3.830026627,2010-06-12 02:30:00,163,Monsoon,0
2010,6,12,3,30,0,0,0,13,33.38176585,981.4992065,29.95467031,298.7438354,3.990311623,2010-06-12 03:30:00,163,Monsoon,0
2010,6,12,4,30,0,0,0,14,32.46554989,981.9909668,32.88796547,300.8912354,3.979647636,2010-06-12 04:30:00,163,Monsoon,0
2010,6,12,5,30,0,0,0,14,31.95473954,982.6744995,34.96712941,302.7931824,3.836624146,2010-06-12 05:30:00,163,Monsoon,0
2010,6,12,6,30,38,9,40,14,33.18219314,983.3300781,33.52099229,305.5900269,3.435542822,2010-06-12 06:30:00,163,Monsoon,1
2010,6,12,7,30,144,219,218,14,36.63267964,984.2102051,26.70446684,313.6726074,3.053921461,2010-06-12 07:30:00,163,Monsoon,1
2010,6,12,8,30,202,412,425,13,40.57369833,984.2731934,19.94831467,330.1871338,2.381539345,2010-06-12 08:30:00,163,Monsoon,1
2010,6,12,9,30,256,528,636,12,44.20693825,984.2373047,15.40380032,355.5240784,1.678560853,2010-06-12 09:30:00,163,Monsoon,1
2010,6,12,10,30,284,597,798,11,47.13170588,983.5806885,12.50075828,31.18374634,1.21303153,2010-06-12 10:30:00,163,Monsoon,1
2010,6,12,11,30,301,635,909,10,49.17224897,983.130188,10.7999867,68.10190582,0.878799319,2010-06-12 11:30:00,163,Monsoon,1
2010,6,12,12,30,308,651,958,10,50.35811087,981.7651978,9.963010846,114.98349,0.597634435,2010-06-12 12:30:00,163,Monsoon,1
2010,6,12,13,30,306,646,941,10,50.64279725,980.7073975,9.893468734,186.2452393,0.602153778,2010-06-12 13:30:00,163,Monsoon,1
2010,6,12,14,30,298,601,847,10,50.20554758,979.8652344,10.28740545,229.234726,0.84499824,2010-06-12 14:30:00,163,Monsoon,1
2010,6,12,15,30,354,306,597,10,49.07947826,979.6236572,11.09030015,253.0166931,1.161360979,2010-06-12 15:30:00,163,Monsoon,1
2010,6,12,16,30,224,472,522,11,47.26156119,979.3011475,12.38981426,266.7876892,1.557267427,2010-06-12 16:30:00,163,Monsoon,1
2010,6,12,17,30,185,304,318,11,44.98055533,979.4274902,14.14888855,276.0219727,1.917056203,2010-06-12 17:30:00,163,Monsoon,1
2010,6,12,18,30,98,83,117,11,42.76444576,979.9538574,16.0594672,282.7576294,2.287978649,2010-06-12 18:30:00,163,Monsoon,1
2010,6,12,19,30,0,0,0,12,40.60168292,980.7360229,19.1486109,285.5149536,2.987746,2010-06-12 19:30:00,163,Monsoon,0
2010,6,12,20,30,0,0,0,12,40.26692985,980.8189697,19.58280411,283.2474976,3.640440464,2010-06-12 20:30:00,163,Monsoon,0
2010,6,12,21,30,0,0,0,13,39.75714731,981.2510986,20.55254784,280.7623291,4.229261398,2010-06-12 21:30:00,163,Monsoon,0
2010,6,12,22,30,0,0,0,13,38.76467546,981.5200806,21.83372972,279.5979004,4.690888882,2010-06-12 22:30:00,163,Monsoon,0
2010,6,12,23,30,0,0,0,13,37.77893196,981.4022217,23.92272942,279.1228027,4.973125458,2010-06-12 23:30:00,163,Monsoon,0
2010,6,13,0,30,0,0,0,14,36.75623365,981.0100708,26.6484982,278.9315186,5.053693295,2010-06-13 00:30:00,164,Monsoon,0
2010,6,13,1,30,0,0,0,15,35.61081981,980.8153687,30.92923273,279.3111572,4.964540958,2010-06-13 01:30:00,164,Monsoon,0
2010,6,13,2,30,0,0,0,17,34.41990517,980.7741089,36.22083925,280.5660706,4.929019451,2010-06-13 02:30:00,164,Monsoon,0
2010,6,13,3,30,0,0,0,18,33.35207104,980.6529541,42.19692843,282.3764648,4.830102444,2010-06-13 03:30:00,164,Monsoon,0
2010,6,13,4,30,0,0,0,20,32.47321436,980.9827271,47.90897001,284.5568237,4.646966457,2010-06-13 04:30:00,164,Monsoon,0
2010,6,13,5,30,0,0,0,20,31.82572645,981.71875,52.70664613,286.5945129,4.390585423,2010-06-13 05:30:00,164,Monsoon,0
2010,6,13,6,30,39,8,40,21,32.84727666,982.3544312,51.18338551,289.2661133,4.199542046,2010-06-13 06:30:00,164,Monsoon,1
2010,6,13,7,30,144,218,217,21,35.56904643,983.0060425,43.66771561,292.647522,3.830683231,2010-06-13 07:30:00,164,Monsoon,1
2010,6,13,8,30,203,412,425,20,38.83364436,983.1486206,35.81094695,291.4906006,3.053663731,2010-06-13 08:30:00,164,Monsoon,1
2010,6,13,9,30,255,525,633,19,42.5387203,983.2947998,27.54679577,285.6225891,2.10068059,2010-06-13 09:30:00,164,Monsoon,1
2010,6,13,10,30,283,593,794,18,45.73611183,983.1365967,21.64739794,264.7686768,1.465080976,2010-06-13 10:30:00,164,Monsoon,1
2010,6,13,11,30,300,632,905,17,47.59404616,982.4807739,18.79770518,238.126297,1.614137173,2010-06-13 11:30:00,164,Monsoon,1
2010,6,13,12,30,307,648,953,17,48.46449971,981.4365234,17.31110774,228.8888397,2.182474136,2010-06-13 12:30:00,164,Monsoon,1
2010,6,13,13,30,305,642,936,16,48.53304012,980.5006104,16.72463883,228.8332825,2.73423624,2010-06-13 13:30:00,164,Monsoon,1
2010,6,13,14,30,293,615,855,16,48.15335346,979.9420776,16.50679584,232.581665,2.870529413,2010-06-13 14:30:00,164,Monsoon,1
2010,6,13,15,30,270,563,717,15,47.20782865,979.5546875,16.80599647,237.5435791,2.766293526,2010-06-13 15:30:00,164,Monsoon,1
2010,6,13,16,30,235,475,535,15,45.70142338,979.0751343,17.61803261,242.2986908,2.598239183,2010-06-13 16:30:00,164,Monsoon,1
2010,6,13,17,30,186,304,319,15,43.71006615,979.0664673,18.9973188,245.9948883,2.409495592,2010-06-13 17:30:00,164,Monsoon,1
2010,6,13,18,30,95,60,109,14,41.69335489,979.2850342,20.63997145,248.7050934,2.266619682,2010-06-13 18:30:00,164,Monsoon,1
2010,6,13,19,30,0,0,0,15,40.24678929,979.7505493,22.86394061,251.6342621,2.360771894,2010-06-13 19:30:00,164,Monsoon,0
2010,6,13,20,30,0,0,0,14,39.40884698,980.4119873,23.81549645,254.2520599,2.765632868,2010-06-13 20:30:00,164,Monsoon,0
2010,6,13,21,30,0,0,0,15,38.49464634,980.536438,25.41243534,256.7900391,3.302451611,2010-06-13 21:30:00,164,Monsoon,0
2010,6,13,22,30,0,0,0,15,37.74764366,980.8795166,26.25858998,259.1472168,3.868575096,2010-06-13 22:30:00,164,Monsoon,0
2010,6,13,23,30,0,0,0,15,36.73912503,980.6815186,28.43424481,260.90448,4.340493202,2010-06-13 23:30:00,164,Monsoon,0
2010,6,14,0,30,0,0,0,16,35.68125545,980.5614624,31.15497345,262.0634155,4.705394745,2010-06-14 00:30:00,165,Monsoon,0
2010,6,14,1,30,0,0,0,16,34.49598799,980.355896,34.53949984,262.6799927,4.954485893,2010-06-14 01:30:00,165,Monsoon,0
2010,6,14,2,30,0,0,0,17,33.40662219,980.3725586,37.82729366,263.1576233,5.166911602,2010-06-14 02:30:00,165,Monsoon,0
2010,6,14,3,30,0,0,0,17,32.33740783,980.6783447,41.37535426,264.1273193,5.30107975,2010-06-14 03:30:00,165,Monsoon,0
2010,6,14,4,30,0,0,0,18,31.31652898,981.1576538,45.27474373,265.5089722,5.375003815,2010-06-14 04:30:00,165,Monsoon,0
2010,6,14,5,30,0,0,0,18,30.53728721,981.8080444,49.30747449,265.8514099,5.128965378,2010-06-14 05:30:00,165,Monsoon,0
2010,6,14,6,30,38,7,39,19,31.22071484,982.4057617,49.41739708,264.7736511,4.71386528,2010-06-14 06:30:00,165,Monsoon,1
2010,6,14,7,30,145,200,212,19,33.30439562,983.1876221,44.51728048,262.1636963,4.263606071,2010-06-14 07:30:00,165,Monsoon,1
2010,6,14,8,30,202,411,424,19,36.17528812,983.6164551,37.22296243,255.8203888,3.803419828,2010-06-14 08:30:00,165,Monsoon,1
2010,6,14,9,30,255,525,632,18,39.19409034,983.3969116,29.44120503,245.8784332,3.419370174,2010-06-14 09:30:00,165,Monsoon,1
2010,6,14,10,30,283,593,794,16,41.86766153,983.1633911,23.64423906,233.735672,3.244021654,2010-06-14 10:30:00,165,Monsoon,1
2010,6,14,11,30,300,632,905,15,43.95090409,982.3521118,19.80462638,224.3766022,3.326647758,2010-06-14 11:30:00,165,Monsoon,1
2010,6,14,12,30,307,649,955,15,45.18148355,981.3010864,17.60924244,220.1353302,3.594937801,2010-06-14 12:30:00,165,Monsoon,1
2010,6,14,13,30,305,644,939,14,45.67514204,979.9676514,16.51114697,220.496582,3.951908112,2010-06-14 13:30:00,165,Monsoon,1
2010,6,14,14,30,294,619,859,14,45.53111707,979.0839844,16.35775909,222.6013641,4.130963326,2010-06-14 14:30:00,165,Monsoon,1
2010,6,14,15,30,272,567,722,14,44.82158179,978.7369995,16.99986327,225.6904449,4.178776741,2010-06-14 15:30:00,165,Monsoon,1
2010,6,14,16,30,226,472,524,14,43.50050556,978.5932617,18.55229221,230.0261993,4.184183598,2010-06-14 16:30:00,165,Monsoon,1
2010,6,14,17,30,188,287,314,14,41.72280782,978.8354492,20.90425726,234.3760986,4.133784771,2010-06-14 17:30:00,165,Monsoon,1
2010,6,14,18,30,98,73,115,15,39.89044299,979.2185059,23.63539945,238.1547241,4.098948956,2010-06-14 18:30:00,165,Monsoon,1
2010,6,14,19,30,0,0,0,16,38.69232208,979.8812256,26.41636524,240.583725,4.07025671,2010-06-14 19:30:00,165,Monsoon,0
2010,6,14,20,30,0,0,0,16,37.8883103,980.7015381,29.03654003,242.1512604,4.415090561,2010-06-14 20:30:00,165,Monsoon,0
2010,6,14,21,30,0,0,0,17,37.09367347,980.9091187,32.25975513,242.6989441,4.992512226,2010-06-14 21:30:00,165,Monsoon,0
2010,6,14,22,30,0,0,0,18,36.12284356,981.3812256,35.91261814,242.8884277,5.571233273,2010-06-14 22:30:00,165,Monsoon,0
2010,6,14,23,30,0,0,0,19,34.99174783,981.1628418,39.73485214,243.0962067,6.154493809,2010-06-14 23:30:00,165,Monsoon,0
2010,6,15,0,30,0,0,0,19,33.68680887,981.1962891,43.79881165,244.0665436,6.210856915,2010-06-15 00:30:00,166,Monsoon,0
2010,6,15,1,30,0,0,0,20,32.48789047,981.1345825,48.26469446,247.3410187,6.027674198,2010-06-15 01:30:00,166,Monsoon,0
2010,6,15,2,30,0,0,0,20,31.36976062,981.1162109,53.49140161,251.7989502,5.993547916,2010-06-15 02:30:00,166,Monsoon,0
2010,6,15,3,30,0,0,0,21,30.43670381,981.7581787,58.89713882,256.349823,5.890521049,2010-06-15 03:30:00,166,Monsoon,0
2010,6,15,4,30,0,0,0,22,29.59664565,982.2901611,63.93588005,259.4873962,5.644838333,2010-06-15 04:30:00,166,Monsoon,0
2010,6,15,5,30,0,0,0,22,28.9854563,983.3328857,67.72129076,260.102478,5.284692287,2010-06-15 05:30:00,166,Monsoon,0
2010,6,15,6,30,38,1,39,22,29.6847623,984.0165405,65.68330047,258.9039917,4.95459938,2010-06-15 06:30:00,166,Monsoon,1
2010,6,15,7,30,150,134,195,22,31.59250739,984.3988037,58.13703663,256.7345581,4.628022671,2010-06-15 07:30:00,166,Monsoon,1
2010,6,15,8,30,221,317,392,21,34.26900906,984.2469482,47.35209108,257.7160645,4.111677647,2010-06-15 08:30:00,166,Monsoon,1
2010,6,15,9,30,280,442,598,20,37.32918479,984.026062,36.81407575,258.7526855,3.517971754,2010-06-15 09:30:00,166,Monsoon,1
2010,6,15,10,30,380,237,584,18,40.29100138,983.5136719,29.22452532,256.5960083,3.025581121,2010-06-15 10:30:00,166,Monsoon,1
2010,6,15,11,30,340,571,886,17,42.50402245,982.5877075,24.44455153,253.5365143,2.663218021,2010-06-15 11:30:00,166,Monsoon,1
2010,6,15,12,30,308,650,957,17,44.00374013,981.7530518,21.45010353,252.0939026,2.436508179,2010-06-15 12:30:00,166,Monsoon,1
2010,6,15,13,30,306,645,941,16,44.84135647,981.0184937,19.5815611,253.0562592,2.348181486,2010-06-15 13:30:00,166,Monsoon,1
2010,6,15,14,30,278,616,841,15,44.85600057,980.4091187,18.84133704,253.6107788,2.443501711,2010-06-15 14:30:00,166,Monsoon,1
2010,6,15,15,30,271,565,720,15,44.1112619,980.0522461,19.17880466,254.3816986,2.588188648,2010-06-15 15:30:00,166,Monsoon,1
2010,6,15,16,30,230,458,520,15,42.65708383,979.6835938,20.47742383,254.6038361,2.748801231,2010-06-15 16:30:00,166,Monsoon,1
2010,6,15,17,30,189,289,316,15,40.70792627,979.9744263,22.83802768,251.588974,2.980415583,2010-06-15 17:30:00,166,Monsoon,1
2010,6,15,18,30,96,62,111,15,38.7708259,980.2315674,26.00262811,245.8332977,3.338347673,2010-06-15 18:30:00,166,Monsoon,1
2010,6,15,19,30,0,0,0,16,37.64146411,980.6228027,29.05405559,240.301239,3.866828442,2010-06-15 19:30:00,166,Monsoon,0
2010,6,15,20,30,0,0,0,17,36.98806911,981.5932617,31.6953615,236.0507355,4.243511677,2010-06-15 20:30:00,166,Monsoon,0
2010,6,15,21,30,0,0,0,18,36.12882305,982.0351563,35.05779159,235.1320801,4.587532043,2010-06-15 21:30:00,166,Monsoon,0
2010,6,15,22,30,0,0,0,18,35.36709355,982.055542,38.04416579,236.5905762,4.807521343,2010-06-15 22:30:00,166,Monsoon,0
2010,6,15,23,30,0,0,0,19,34.56051396,981.9719238,40.9956719,238.912735,4.872610569,2010-06-15 23:30:00,166,Monsoon,0
2010,6,16,0,30,0,0,0,19,33.85363661,981.9777222,43.44850989,241.6117706,4.854290962,2010-06-16 00:30:00,167,Monsoon,0
2010,6,16,1,30,0,0,0,19,33.13875208,981.5250854,45.89992341,244.0601349,4.843590736,2010-06-16 01:30:00,167,Monsoon,0
2010,6,16,2,30,0,0,0,20,32.46904318,981.4682007,48.37895754,242.7894135,4.926508904,2010-06-16 02:30:00,167,Monsoon,0
2010,6,16,3,30,0,0,0,20,31.79293058,982.0685425,51.04451624,239.9788513,5.021039009,2010-06-16 03:30:00,167,Monsoon,0
2010,6,16,4,30,0,0,0,20,31.12373905,982.6260986,53.9361468,237.1864014,5.062065125,2010-06-16 04:30:00,167,Monsoon,0
2010,6,16,5,30,0,0,0,21,30.59827437,983.4786987,56.79196925,234.741394,5.042275906,2010-06-16 05:30:00,167,Monsoon,0
2010,6,16,6,30,35,0,35,21,31.28431545,984.8642578,55.44374006,232.9020844,5.207675934,2010-06-16 06:30:00,167,Monsoon,1
2010,6,16,7,30,150,134,195,21,32.91016033,985.7947388,50.69844742,229.5399933,5.033453941,2010-06-16 07:30:00,167,Monsoon,1
2010,6,16,8,30,211,369,410,21,34.72953957,985.8256226,45.22204635,227.2869873,4.693722248,2010-06-16 08:30:00,167,Monsoon,1
2010,6,16,9,30,241,513,609,20,36.51268828,985.6678467,39.90169845,224.2893829,4.364707947,2010-06-16 09:30:00,167,Monsoon,1
2010,6,16,10,30,284,595,795,20,37.98564535,985.4644165,36.20519907,218.9674683,4.146318436,2010-06-16 10:30:00,167,Monsoon,1
2010,6,16,11,30,301,634,907,20,39.16593625,984.5140381,33.39101972,213.7166138,4.079906464,2010-06-16 11:30:00,167,Monsoon,1
2010,6,16,12,30,324,571,894,19,39.93158516,983.4555054,31.53645423,210.5932922,4.0487113,2010-06-16 12:30:00,167,Monsoon,1
2010,6,16,13,30,422,288,706,19,40.31256025,982.4661255,30.26419314,210.7223816,3.930490971,2010-06-16 13:30:00,167,Monsoon,1
2010,6,16,14,30,386,339,696,19,40.63579128,981.9042969,29.02305104,216.2042999,3.558995485,2010-06-16 14:30:00,167,Monsoon,1
2010,6,16,15,30,334,81,399,18,40.44052851,981.2857056,28.77848714,224.6273651,3.103298426,2010-06-16 15:30:00,167,Monsoon,1
2010,6,16,16,30,127,0,127,18,39.62601198,981.3228149,29.35570004,234.7359772,2.641820431,2010-06-16 16:30:00,167,Monsoon,1
2010,6,16,17,30,155,14,162,18,38.23286523,981.5496826,30.94827492,243.8753357,2.232610703,2010-06-16 17:30:00,167,Monsoon,1
2010,6,16,18,30,34,0,34,17,36.5142347,982.0951538,33.66952903,247.5485992,1.926213861,2010-06-16 18:30:00,167,Monsoon,1
2010,6,16,19,30,0,0,0,18,35.43334734,982.954895,35.88878827,243.2614594,1.794943452,2010-06-16 19:30:00,167,Monsoon,0
2010,6,16,20,30,0,0,0,18,34.52456882,983.4127808,38.59761402,226.7098999,2.035792351,2010-06-16 20:30:00,167,Monsoon,0
2010,6,16,21,30,0,0,0,18,34.39998533,983.7446899,39.15516495,216.680542,2.516666174,2010-06-16 21:30:00,167,Monsoon,0
2010,6,16,22,30,0,0,0,18,33.80395991,983.9612427,41.14293899,214.3319244,2.97749567,2010-06-16 22:30:00,167,Monsoon,0
2010,6,16,23,30,0,0,0,18,33.20323998,983.5853882,42.8847424,216.0522461,3.359426737,2010-06-16 23:30:00,167,Monsoon,0
2010,6,17,0,30,0,0,0,19,32.50856771,982.9087524,45.08248447,219.7322235,3.651134491,2010-06-17 00:30:00,168,Monsoon,0
2010,6,17,1,30,0,0,0,19,31.89440001,982.4435425,47.0290235,224.3769531,3.872168303,2010-06-17 01:30:00,168,Monsoon,0
2010,6,17,2,30,0,0,0,19,31.28803388,982.0098877,49.35457992,227.9688721,4.105273247,2010-06-17 02:30:00,168,Monsoon,0
